date,close,return_1d,return_5d,return_10d,return_20d,return_40d,return_60d,return_1d_lag1,return_5d_lag1,return_10d_lag1,return_20d_lag1,return_1d_lag2,return_5d_lag2,return_10d_lag2,return_20d_lag2,return_1d_lag3,return_5d_lag3,return_10d_lag3,return_20d_lag3,return_1d_lag4,return_5d_lag4,return_10d_lag4,return_20d_lag4,return_1d_lag5,return_5d_lag5,return_10d_lag5,return_20d_lag5,target_1d,target_5d,target_10d,target_20d
2020-04-09,97100,0.07888888888888879,0.023152259280454057,0.013517271492633043,0.001093821972214748,-0.007834344118792247,-0.0029597581840067333,-0.004424778761061954,0.003973016036026067,-0.0111773439095052,-0.01668288515568439,0.018018018018018056,0.05187933247949883,-0.023901099672081094,0.006861378993159306,0.028968713789107703,-0.07040694911849321,-0.00941129221545467,,-0.0034642032332563577,-0.03580749599737276,0.004232206961647389,,0.014051522248243575,-0.011847676406768204,0.009497434438211938,,0.026776519052523096,0.006907014594228045,-0.007454199680922979,-0.0021011490401176003
2020-04-10,99700,0.026776519052523096,0.029287912203685096,0.014420790761985991,0.006720549523216768,-0.007271826412227345,-0.002376612231156372,0.07888888888888879,-0.00023158872331618952,-0.0009212409072931749,-0.021069722772965815,-0.004424778761061954,0.03974975894363819,-0.027293395965250822,0.0074863511223686174,0.018018018018018056,-0.04000134812791034,-0.014806228623524986,,0.028968713789107703,-0.046258146540150924,0.00660046172116191,,-0.0034642032332563577,-0.007951539401907959,0.008373020177530721,,-0.01905717151454367,-0.00424858582425669,-0.008437642114840771,-0.003848651655916413
2020-04-13,97800,-0.01905717151454367,0.019495182237875053,0.013650172008877082,0.008298720798776804,-0.008118045821478681,-0.0031946924677432875,0.026776519052523096,0.007838672624434384,0.0029755219688814005,-0.024267520397516895,0.07888888888888879,0.04387315658489954,-0.030928398319386208,0.00672544892651894,-0.004424778761061954,-0.036319794868741706,-0.017560859176856236,,0.018018018018018056,-0.04433817437781673,0.009316176344736915,,0.028968713789107703,-0.017330457275061995,0.004141371425059326,,0.02249488752556239,-0.008952315398404354,-0.004806099102030337,-0.0028898381324021782
2020-04-14,100000,0.02249488752556239,0.020390282197969345,0.012063210281604508,0.011156491209758368,-0.007010621616339807,-0.0028250482628411344,-0.01905717151454367,0.0038040928802030027,0.01025058447795879,-0.02485133196042333,0.026776519052523096,0.03467606894696873,-0.03339731012811231,0.0055991009423683735,0.07888888888888879,-0.01359829025835202,-0.016229796644375516,,-0.004424778761061954,-0.04718964386613944,0.006652135803419945,,0.018018018018018056,-0.019405326513573518,0.00454716763604357,,-0.009000000000000008,-0.01525859853955458,-0.006592156024585072,-0.0042145515761055075
2020-04-16,99100,-0.009000000000000008,0.01945070140252514,0.01498956743741231,0.015054394558507544,-0.007046987966090268,-0.0029050252763849205,0.02249488752556239,0.010547955471968073,0.015119225820094284,-0.028667143955324992,-0.01905717151454367,0.0021211597694574813,-0.04209842009214071,0.005430805004224881,0.026776519052523096,0.028285883980986304,-0.015047540351003974,,0.07888888888888879,-0.05971941723405927,0.005889805700894701,,-0.004424778761061954,-0.024147202858510686,0.004972013755586424,,0.01412714429868811,-0.01390294142719617,-0.007947298806659342,0.0
2020-04-17,100500,0.01412714429868811,0.006907014594228045,0.014997136383852805,0.02127311263144427,-0.006413761533953566,-0.0025303965906228187,-0.009000000000000008,0.023152259280454057,0.02767049196524818,-0.03335211768254842,0.02249488752556239,0.003973016036026067,-0.0532113887894371,0.005281926229299794,-0.01905717151454367,0.05187933247949883,-0.013047730814750191,,0.026776519052523096,-0.07040694911849321,-0.0015255823274565872,,0.07888888888888879,-0.03580749599737276,0.012135847765627927,,-0.028855721393034828,-0.02161058424243878,-0.007512638573296204,-0.0016166287610263064
2020-04-20,97600,-0.028855721393034828,-0.00424858582425669,0.012380804920173238,0.015965617794762688,-0.006755894896510628,-0.0043788778517643845,0.01412714429868811,0.029287912203685096,0.019563124394167186,-0.02896925344365031,-0.009000000000000008,-0.00023158872331618952,-0.043134861354306,0.0003922357773946672,0.02249488752556239,0.03974975894363819,-0.014593935262054658,,-0.01905717151454367,-0.04000134812791034,-0.002314024436117168,,0.026776519052523096,-0.046258146540150924,0.0031058368221126287,,-0.04200819672131151,-0.012609075339712006,-0.005245031710301884,-0.0002053180170030755
2020-04-21,93500,-0.04200819672131151,-0.008952315398404354,0.005170801316536355,0.015382372182101811,-0.00673098459781063,-0.0055414523687583594,-0.028855721393034828,0.019495182237875053,0.025697682809512568,-0.028362748864919407,0.01412714429868811,0.007838672624434384,-0.040337359197671785,-0.0031581124774281433,-0.009000000000000008,0.04387315658489954,-0.01623872009434879,,0.02249488752556239,-0.036319794868741706,-0.005924721252783649,,-0.01905717151454367,-0.04433817437781673,-0.00038380395912618326,,-0.009625668449197877,-0.0006425364056358296,0.001064405898808518,0.0005320614047350514
2020-04-22,92600,-0.009625668449197877,-0.01525859853955458,0.0024073805236310974,0.010730728511483933,-0.006971135325939071,-0.005765120569745763,-0.04200819672131151,0.020390282197969345,0.01912318824279846,-0.024362970018626195,-0.028855721393034828,0.0038040928802030027,-0.03053944672823916,-0.0033486952322629993,0.01412714429868811,0.03467606894696873,-0.018147142698598295,,-0.009000000000000008,-0.01359829025835202,-0.007816452949599761,,0.02249488752556239,-0.04718964386613944,0.0011391805963649748,,-0.002159827213822907,0.0021505575050426717,0.0011816023017996446,0.0018045787868583574
2020-04-23,92400,-0.002159827213822907,-0.01390294142719617,0.0026351968752202914,0.004478772066915937,-0.007024811132067765,-0.0058009482220997555,-0.009625668449197877,0.01945070140252514,0.006325737095212336,-0.01839665194873763,-0.04200819672131151,0.010547955471968073,-0.016700833805076254,-0.0033486952322629993,-0.028855721393034828,0.0021211597694574813,-0.02008954544924335,,0.01412714429868811,0.028285883980986304,-0.010399928423484361,,-0.009000000000000008,-0.05971941723405927,0.0037527803659114234,,-0.024891774891774854,-0.0019556864215692915,-0.0005424477505919789,0.0028439161985804873
2020-04-24,90100,-0.024891774891774854,-0.02161058424243878,-0.007454199680922979,0.0029767252388575027,-0.0073446547495069625,-0.005769893191193587,-0.002159827213822907,0.006907014594228045,0.013517271492633043,-0.017559820025023654,-0.009625668449197877,0.023152259280454057,-0.0111773439095052,-0.002612871443710474,-0.04200819672131151,0.003973016036026067,-0.023901099672081094,,-0.028855721393034828,0.05187933247949883,-0.00941129221545467,,0.01412714429868811,-0.07040694911849321,0.004232206961647389,,0.01664816870144281,0.0067884491872152175,0.0032807719572536254,0.004262418472201546
2020-04-27,91600,0.01664816870144281,-0.012609075339712006,-0.008437642114840771,0.0029264535227309096,-0.0056713780868232755,-0.0051679742603103485,-0.024891774891774854,-0.00424858582425669,0.014420790761985991,-0.014195502688125194,-0.002159827213822907,0.029287912203685096,-0.0009212409072931749,-0.00416040189578093,-0.009625668449197877,-0.00023158872331618952,-0.027293395965250822,,-0.04200819672131151,0.03974975894363819,-0.014806228623524986,,-0.028855721393034828,-0.04000134812791034,0.00660046172116191,,0.017467248908296984,0.0021739335689041628,0.0007615768353563812,0.0029713778069431207
2020-04-28,93200,0.017467248908296984,-0.0006425364056358296,-0.004806099102030337,0.004379643773912978,-0.004914263183259493,-0.004680569075524943,0.01664816870144281,-0.008952315398404354,0.013650172008877082,-0.014122170083517127,-0.024891774891774854,0.019495182237875053,0.0029755219688814005,-0.004213016199235531,-0.002159827213822907,0.007838672624434384,-0.030928398319386208,0.002280422797953374,-0.009625668449197877,0.04387315658489954,-0.017560859176856236,,-0.04200819672131151,-0.036319794868741706,0.009316176344736915,,0.0042918454935623185,0.0027742637286147787,-0.0009698873731758262,0.002514143019252124
2020-04-29,93600,0.0042918454935623185,0.0021505575050426717,-0.006592156024585072,0.0026921420319827583,-0.004587516009432302,-0.004676550427802462,0.017467248908296984,-0.01525859853955458,0.012063210281604508,-0.011814322912418573,0.01664816870144281,0.020390282197969345,0.01025058447795879,-0.004854595374271908,-0.024891774891774854,0.0038040928802030027,-0.03339731012811231,0.003340134584084664,-0.002159827213822907,0.03467606894696873,-0.016229796644375516,,-0.009625668449197877,-0.01359829025835202,0.006652135803419945,,-0.022435897435897467,0.00021358395797244079,-0.0018312566119453866,0.003312464249699998
2020-05-04,91500,-0.022435897435897467,-0.0019556864215692915,-0.007947298806659342,0.0034556004424637354,-0.005262326354001701,-0.005052900818526274,0.0042918454935623185,-0.01390294142719617,0.01498956743741231,-0.013904512631808363,0.017467248908296984,0.01945070140252514,0.015119225820094284,-0.004633917465063142,0.01664816870144281,0.010547955471968073,-0.04209842009214071,0.003340134584084664,-0.024891774891774854,0.0021211597694574813,-0.015047540351003974,,-0.002159827213822907,0.028285883980986304,0.005889805700894701,,0.01857923497267766,0.0008727920775624121,0.008010964333950765,0.005692331412414209
2020-05-06,93200,0.01857923497267766,0.0067884491872152175,-0.007512638573296204,0.003679146812002987,-0.005023607432249166,-0.0057841105951558225,-0.022435897435897467,-0.02161058424243878,0.014997136383852805,-0.013650901374594793,0.0042918454935623185,0.006907014594228045,0.02767049196524818,-0.007303373509641831,0.017467248908296984,0.023152259280454057,-0.0532113887894371,0.006698907608260862,0.01664816870144281,0.003973016036026067,-0.013047730814750191,,-0.024891774891774854,0.05187933247949883,-0.0015255823274565872,,-0.006437768240343367,-0.00021468443370298296,0.004314407121153829,0.007629076801381807
2020-05-07,92600,-0.006437768240343367,0.0021739335689041628,-0.005245031710301884,0.0035291901561538275,-0.004408413774015907,-0.005765120569745763,0.01857923497267766,-0.012609075339712006,0.012380804920173238,-0.012283233724636133,-0.022435897435897467,-0.00424858582425669,0.019563124394167186,-0.008472990269733693,0.0042918454935623185,0.029287912203685096,-0.043134861354306,0.007865695917705251,0.017467248908296984,-0.00023158872331618952,-0.014593935262054658,,0.01664816870144281,0.03974975894363819,-0.002314024436117168,,0.02051835853131756,-0.000648789473699396,0.004859928309878914,0.007954521998527975
2020-05-08,94500,0.02051835853131756,0.0027742637286147787,0.001064405898808518,0.0031155023459501496,-0.0023919114261411467,-0.005301474252560001,-0.006437768240343367,-0.0006425364056358296,0.005170801316536355,-0.007869087796471441,0.01857923497267766,-0.008952315398404354,0.025697682809512568,-0.011095167094968383,-0.022435897435897467,0.019495182237875053,-0.040337359197671785,0.007705025083466266,0.0042918454935623185,0.007838672624434384,-0.01623872009434879,,0.017467248908296984,0.04387315658489954,-0.005924721252783649,,-0.00846560846560851,-0.004700058591377343,0.0,0.008078978574880269
2020-05-11,93700,-0.00846560846560851,0.00021358395797244079,0.0011816023017996446,0.0017943039325980514,-0.0021196160355562155,-0.005758099169298148,0.02051835853131756,0.0021505575050426717,0.0024073805236310974,-0.006018244671490813,-0.006437768240343367,-0.01525859853955458,0.01912318824279846,-0.012995313770560069,0.01857923497267766,0.020390282197969345,-0.03053944672823916,0.007769013811901315,-0.022435897435897467,0.0038040928802030027,-0.018147142698598295,,0.0042918454935623185,0.03467606894696873,-0.007816452949599761,,-0.019210245464247544,-0.0038719167017901013,0.002427942913580061,0.009408465418435208
2020-05-12,91900,-0.019210245464247544,0.0008727920775624121,-0.0005424477505919789,0.0010451137026796786,-0.002109500784833407,-0.006510446176086537,-0.00846560846560851,-0.0019556864215692915,0.0026351968752202914,-0.005254174069468931,0.02051835853131756,-0.01390294142719617,0.006325737095212336,-0.01525665477648197,-0.006437768240343367,0.01945070140252514,-0.016700833805076254,0.008421400024993142,0.01857923497267766,0.010547955471968073,-0.02008954544924335,,-0.022435897435897467,0.0021211597694574813,-0.010399928423484361,,0.013057671381936808,0.015200045660467953,0.0062417538324235355,0.009938958700588252
2020-05-13,93100,0.013057671381936808,-0.00021468443370298296,0.0032807719572536254,-0.0021011490401176003,-0.0005049401577262858,-0.005926948328727311,-0.019210245464247544,0.0067884491872152175,-0.007454199680922979,0.001093821972214748,-0.00846560846560851,-0.02161058424243878,0.013517271492633043,-0.01668288515568439,0.02051835853131756,0.006907014594228045,-0.0111773439095052,0.006861378993159306,-0.006437768240343367,0.023152259280454057,-0.023901099672081094,,0.01857923497267766,0.003973016036026067,-0.00941129221545467,,-0.008592910848549962,0.00886401575101936,0.005245025465917985,0.009058300654279483
2020-05-14,92300,-0.008592910848549962,-0.000648789473699396,0.0007615768353563812,-0.003848651655916413,0.0014220053570068725,-0.00613207720466169,0.013057671381936808,0.0021739335689041628,-0.008437642114840771,0.006720549523216768,-0.019210245464247544,-0.012609075339712006,0.014420790761985991,-0.021069722772965815,-0.00846560846560851,-0.00424858582425669,-0.0009212409072931749,0.0074863511223686174,0.02051835853131756,0.029287912203685096,-0.027293395965250822,,-0.006437768240343367,-0.00023158872331618952,-0.014806228623524986,,0.0,0.010399011766005106,0.005186058282746542,0.008118075894897103
2020-05-15,92300,0.0,-0.004700058591377343,-0.0009698873731758262,-0.0028898381324021782,0.0026888354352812005,-0.00637836297574057,-0.008592910848549962,0.0027742637286147787,-0.004806099102030337,0.008298720798776804,0.013057671381936808,-0.0006425364056358296,0.013650172008877082,-0.024267520397516895,-0.019210245464247544,-0.008952315398404354,0.0029755219688814005,0.00672544892651894,-0.00846560846560851,0.019495182237875053,-0.030928398319386208,,0.02051835853131756,0.007838672624434384,-0.017560859176856236,,-0.004333694474539573,0.004722253459319425,0.006010323663831585,0.005742800577682505
2020-05-18,91900,-0.004333694474539573,-0.0038719167017901013,-0.0018312566119453866,-0.0042145515761055075,0.003441537921388349,-0.0060794717040876245,0.0,0.00021358395797244079,-0.006592156024585072,0.011156491209758368,-0.008592910848549962,0.0021505575050426717,0.012063210281604508,-0.02485133196042333,0.013057671381936808,-0.01525859853955458,0.01025058447795879,0.0055991009423683735,-0.019210245464247544,0.020390282197969345,-0.03339731012811231,,-0.00846560846560851,0.0038040928802030027,-0.016229796644375516,,0.0783460282916213,0.008767645026956927,0.008482691515675933,0.002704147084875652
2020-05-19,99100,0.0783460282916213,0.015200045660467953,0.008010964333950765,0.0,0.007499079184942747,-0.00470352711258859,-0.004333694474539573,0.0008727920775624121,-0.007947298806659342,0.015054394558507544,0.0,-0.0019556864215692915,0.01498956743741231,-0.028667143955324992,-0.008592910848549962,-0.01390294142719617,0.015119225820094284,0.005430805004224881,0.013057671381936808,0.01945070140252514,-0.04209842009214071,,-0.019210245464247544,0.010547955471968073,-0.015047540351003974,,-0.01816347124117057,-0.002637488558202672,0.0033790318243580586,0.0011971839105116011
2020-05-20,97300,-0.01816347124117057,0.00886401575101936,0.004314407121153829,-0.0016166287610263064,0.009774401496064566,-0.004817283843769449,0.0783460282916213,-0.00021468443370298296,-0.007512638573296204,0.02127311263144427,-0.004333694474539573,0.0067884491872152175,0.014997136383852805,-0.03335211768254842,0.0,-0.02161058424243878,0.02767049196524818,0.005281926229299794,-0.008592910848549962,0.006907014594228045,-0.0532113887894371,,0.013057671381936808,0.023152259280454057,-0.013047730814750191,,-0.0010277492291880241,0.0016390171986893076,0.010954686317791618,0.001619246481459502
2020-05-21,97200,-0.0010277492291880241,0.010399011766005106,0.004859928309878914,-0.0002053180170030755,0.007847717539100074,-0.004577151973062743,-0.01816347124117057,-0.000648789473699396,-0.005245031710301884,0.015965617794762688,0.0783460282916213,0.0021739335689041628,0.012380804920173238,-0.02896925344365031,-0.004333694474539573,-0.012609075339712006,0.019563124394167186,0.0003922357773946672,0.0,-0.00424858582425669,-0.043134861354306,,-0.008592910848549962,0.029287912203685096,-0.014593935262054658,,-0.02777777777777779,0.0,0.011058645881214968,0.0014209823661339716
2020-05-22,94500,-0.02777777777777779,0.004722253459319425,0.0,0.0005320614047350514,0.007929867576801364,-0.004315846442706994,-0.0010277492291880241,-0.004700058591377343,0.001064405898808518,0.015382372182101811,-0.01816347124117057,0.0027742637286147787,0.005170801316536355,-0.028362748864919407,0.0783460282916213,-0.0006425364056358296,0.025697682809512568,-0.0031581124774281433,-0.004333694474539573,-0.008952315398404354,-0.040337359197671785,,0.0,0.019495182237875053,-0.01623872009434879,,0.015873015873015817,0.007300045195211657,0.016223227044573907,0.0028325216045206325
2020-05-25,96000,0.015873015873015817,0.008767645026956927,0.002427942913580061,0.0018045787868583574,0.006257756115887858,-0.004054472317803315,-0.02777777777777779,-0.0038719167017901013,0.0011816023017996446,0.010730728511483933,-0.0010277492291880241,0.00021358395797244079,0.0024073805236310974,-0.024362970018626195,-0.01816347124117057,0.0021505575050426717,0.01912318824279846,-0.0033486952322629993,0.0783460282916213,-0.01525859853955458,-0.03053944672823916,,-0.004333694474539573,0.020390282197969345,-0.018147142698598295,,0.018750000000000044,0.008197818497166498,0.0164375975962201,0.0012862443391123968
2020-05-26,97800,0.018750000000000044,-0.002637488558202672,0.0062417538324235355,0.0028439161985804873,0.0036610112572508235,-0.0037460734435991183,0.015873015873015817,0.015200045660467953,-0.0005424477505919789,0.004478772066915937,-0.02777777777777779,0.0008727920775624121,0.0026351968752202914,-0.01839665194873763,-0.0010277492291880241,-0.0019556864215692915,0.006325737095212336,-0.0033486952322629993,-0.01816347124117057,-0.01390294142719617,-0.016700833805076254,,0.0783460282916213,0.01945070140252514,-0.02008954544924335,,0.0030674846625766694,0.009431846450083547,0.013649748101282277,0.0004581233764082704
2020-05-27,98100,0.0030674846625766694,0.0016390171986893076,0.005245025465917985,0.004262418472201546,0.003619365974822042,-0.003490613245802021,0.018750000000000044,0.00886401575101936,0.0032807719572536254,0.0029767252388575027,0.015873015873015817,-0.00021468443370298296,-0.007454199680922979,-0.017559820025023654,-0.02777777777777779,0.0067884491872152175,0.013517271492633043,-0.002612871443710474,-0.0010277492291880241,-0.02161058424243878,-0.0111773439095052,,-0.01816347124117057,0.006907014594228045,-0.023901099672081094,,-0.00917431192660545,0.02035699512409317,0.012886041039974927,0.002440053178940804
2020-05-28,97200,-0.00917431192660545,0.0,0.005186058282746542,0.0029713778069431207,0.0029489154133048867,-0.002798766411860165,0.0030674846625766694,0.010399011766005106,0.0007615768353563812,0.0029264535227309096,0.018750000000000044,-0.000648789473699396,-0.008437642114840771,-0.014195502688125194,0.015873015873015817,0.0021739335689041628,0.014420790761985991,-0.00416040189578093,-0.02777777777777779,-0.012609075339712006,-0.0009212409072931749,,-0.0010277492291880241,-0.00424858582425669,-0.027293395965250822,,0.008230452674897082,0.022239585411155893,0.011058645881214968,0.0011196965023994032
2020-05-29,98000,0.008230452674897082,0.007300045195211657,0.006010323663831585,0.002514143019252124,0.003446459879143715,-0.002444263881255404,-0.00917431192660545,0.004722253459319425,-0.0009698873731758262,0.004379643773912978,0.0030674846625766694,-0.004700058591377343,-0.004806099102030337,-0.014122170083517127,0.018750000000000044,0.0027742637286147787,0.013650172008877082,-0.004213016199235531,0.015873015873015817,-0.0006425364056358296,0.0029755219688814005,0.002280422797953374,-0.02777777777777779,-0.008952315398404354,-0.030928398319386208,,0.020408163265306145,0.0252254550279023,0.0054753486325545,0.0010106457244338785
2020-06-01,100000,0.020408163265306145,0.008197818497166498,0.008482691515675933,0.003312464249699998,0.0030022551848618573,-0.001961125070628067,0.008230452674897082,0.008767645026956927,-0.0018312566119453866,0.0026921420319827583,-0.00917431192660545,-0.0038719167017901013,-0.006592156024585072,-0.011814322912418573,0.0030674846625766694,0.00021358395797244079,0.012063210281604508,-0.004854595374271908,0.018750000000000044,0.0021505575050426717,0.01025058447795879,0.003340134584084664,0.015873015873015817,-0.01525859853955458,-0.03339731012811231,,0.02499999999999991,0.024744718598177506,-0.003041286638106211,-0.001162754823106571
2020-06-02,102500,0.02499999999999991,0.009431846450083547,0.0033790318243580586,0.005692331412414209,0.0045733434039672005,-0.0016240967274450124,0.020408163265306145,-0.002637488558202672,0.008010964333950765,0.0034556004424637354,0.008230452674897082,0.015200045660467953,-0.007947298806659342,-0.013904512631808363,-0.00917431192660545,0.0008727920775624121,0.01498956743741231,-0.004633917465063142,0.0030674846625766694,-0.0019556864215692915,0.015119225820094284,0.003340134584084664,0.018750000000000044,-0.01390294142719617,-0.04209842009214071,,0.05853658536585371,0.017885274215590385,-0.0009799195745916478,-0.002395188922910463
2020-06-03,108500,0.05853658536585371,0.02035699512409317,0.010954686317791618,0.007629076801381807,0.005652172526354748,-0.0008237984151814315,0.02499999999999991,0.0016390171986893076,0.004314407121153829,0.003679146812002987,0.020408163265306145,0.00886401575101936,-0.007512638573296204,-0.013650901374594793,0.008230452674897082,-0.00021468443370298296,0.014997136383852805,-0.007303373509641831,-0.00917431192660545,0.0067884491872152175,0.02767049196524818,0.006698907608260862,0.0030674846625766694,-0.02161058424243878,-0.0532113887894371,,0.0,0.005469788550684251,-0.007629987278460759,
2020-06-04,108500,0.0,0.022239585411155893,0.011058645881214968,0.007954521998527975,0.0057394221046602745,-0.00030437613447087397,0.05853658536585371,0.0,0.004859928309878914,0.0035291901561538275,0.02499999999999991,0.010399011766005106,-0.005245031710301884,-0.012283233724636133,0.020408163265306145,-0.000648789473699396,0.012380804920173238,-0.008472990269733693,0.008230452674897082,0.0021739335689041628,0.019563124394167186,0.007865695917705251,-0.00917431192660545,-0.012609075339712006,-0.043134861354306,,0.02304147465437789,0.0,-0.008124812533404135,
2020-06-05,111000,0.02304147465437789,0.0252254550279023,0.016223227044573907,0.008078978574880269,0.0055941780845458755,0.001086244572936712,0.0,0.007300045195211657,0.0,0.0031155023459501496,0.05853658536585371,0.004722253459319425,0.001064405898808518,-0.007869087796471441,0.02499999999999991,-0.004700058591377343,0.005170801316536355,-0.011095167094968383,0.020408163265306145,0.0027742637286147787,0.025697682809512568,0.007705025083466266,0.008230452674897082,-0.0006425364056358296,-0.040337359197671785,,0.018018018018018056,-0.013894288568710667,-0.010381735406279735,
2020-06-08,113000,0.018018018018018056,0.024744718598177506,0.0164375975962201,0.009408465418435208,0.0055941780845458755,0.00170837436876492,0.02304147465437789,0.008197818497166498,0.002427942913580061,0.0017943039325980514,0.0,0.008767645026956927,0.0011816023017996446,-0.006018244671490813,0.05853658536585371,-0.0038719167017901013,0.0024073805236310974,-0.012995313770560069,0.02499999999999991,0.00021358395797244079,0.01912318824279846,0.007769013811901315,0.020408163265306145,0.0021505575050426717,-0.03053944672823916,,-0.008849557522123908,-0.03007387292723318,-0.013639257861260745,
2020-06-09,112000,-0.008849557522123908,0.017885274215590385,0.013649748101282277,0.009938958700588252,0.005482202599924824,0.0018905963496973488,0.018018018018018056,0.009431846450083547,0.0062417538324235355,0.0010451137026796786,0.02304147465437789,-0.002637488558202672,-0.0005424477505919789,-0.005254174069468931,0.0,0.015200045660467953,0.0026351968752202914,-0.01525665477648197,0.05853658536585371,0.0008727920775624121,0.006325737095212336,0.008421400024993142,0.02499999999999991,-0.0019556864215692915,-0.016700833805076254,,-0.004464285714285698,-0.019495471272725995,-0.012561825714739072,
2020-06-10,111500,-0.004464285714285698,0.005469788550684251,0.012886041039974927,0.009058300654279483,0.003463062984600862,0.002672693616029731,-0.008849557522123908,0.02035699512409317,0.005245025465917985,-0.0021011490401176003,0.018018018018018056,0.0016390171986893076,0.0032807719572536254,0.001093821972214748,0.02304147465437789,0.00886401575101936,-0.007454199680922979,-0.01668288515568439,0.0,-0.00021468443370298296,0.013517271492633043,0.006861378993159306,0.05853658536585371,0.0067884491872152175,-0.0111773439095052,,-0.026905829596412523,-0.02055909251289678,-0.007898204238616202,
2020-06-11,108500,-0.026905829596412523,0.0,0.011058645881214968,0.008118075894897103,0.0021168497698984545,0.003649072413343113,-0.004464285714285698,0.022239585411155893,0.005186058282746542,-0.003848651655916413,-0.008849557522123908,0.0,0.0007615768353563812,0.006720549523216768,0.018018018018018056,0.010399011766005106,-0.008437642114840771,-0.021069722772965815,0.02304147465437789,-0.000648789473699396,0.014420790761985991,0.0074863511223686174,0.0,0.0021739335689041628,-0.0009212409072931749,,-0.04608294930875578,-0.01618361248810518,-0.008721550616357376,
2020-06-12,103500,-0.04608294930875578,-0.013894288568710667,0.0054753486325545,0.005742800577682505,0.001417179142231495,0.0037057920399830024,-0.026905829596412523,0.0252254550279023,0.006010323663831585,-0.0028898381324021782,-0.004464285714285698,0.007300045195211657,-0.0009698873731758262,0.008298720798776804,-0.008849557522123908,0.004722253459319425,-0.004806099102030337,-0.024267520397516895,0.018018018018018056,-0.004700058591377343,0.013650172008877082,0.00672544892651894,0.02304147465437789,0.0027742637286147787,0.0029755219688814005,,-0.0628019323671497,-0.00685667037055171,-0.003434232160542172,
2020-06-15,97000,-0.0628019323671497,-0.03007387292723318,-0.003041286638106211,0.002704147084875652,-0.000761190334657047,0.003195680742364315,-0.04608294930875578,0.024744718598177506,0.008482691515675933,-0.0042145515761055075,-0.026905829596412523,0.008197818497166498,-0.0018312566119453866,0.011156491209758368,-0.004464285714285698,0.008767645026956927,-0.006592156024585072,-0.02485133196042333,-0.008849557522123908,-0.0038719167017901013,0.012063210281604508,0.0055991009423683735,0.018018018018018056,0.00021358395797244079,0.01025058447795879,,0.046391752577319645,0.003073828487036856,0.0007193166387535754,
2020-06-16,101500,0.046391752577319645,-0.019495471272725995,-0.0009799195745916478,0.0011971839105116011,0.0005984129062526211,0.00539405233398349,-0.0628019323671497,0.017885274215590385,0.0033790318243580586,0.0,-0.04608294930875578,0.009431846450083547,0.008010964333950765,0.015054394558507544,-0.026905829596412523,-0.002637488558202672,-0.007947298806659342,-0.028667143955324992,-0.004464285714285698,0.015200045660467953,0.01498956743741231,0.005430805004224881,-0.008849557522123908,0.0008727920775624121,0.015119225820094284,,-0.009852216748768461,-0.005579148827150715,-0.003808453319209315,
2020-06-17,100500,-0.009852216748768461,-0.02055909251289678,-0.007629987278460759,0.001619246481459502,0.0,0.007053422058656222,0.046391752577319645,0.005469788550684251,0.010954686317791618,-0.0016166287610263064,-0.0628019323671497,0.02035699512409317,0.004314407121153829,0.02127311263144427,-0.04608294930875578,0.0016390171986893076,-0.007512638573296204,-0.03335211768254842,-0.026905829596412523,0.00886401575101936,0.014997136383852805,0.005281926229299794,-0.004464285714285698,-0.00021468443370298296,0.02767049196524818,,-0.00497512437810943,0.004926346887265121,,
2020-06-18,100000,-0.00497512437810943,-0.01618361248810518,-0.008124812533404135,0.0014209823661339716,0.0006075017687250384,0.005700902801891949,-0.009852216748768461,0.0,0.011058645881214968,-0.0002053180170030755,0.046391752577319645,0.022239585411155893,0.004859928309878914,0.015965617794762688,-0.0628019323671497,0.0,-0.005245031710301884,-0.02896925344365031,-0.04608294930875578,0.010399011766005106,0.012380804920173238,0.0003922357773946672,-0.026905829596412523,-0.000648789473699396,0.019563124394167186,,0.0,-0.00120289041174515,,
2020-06-19,100000,0.0,-0.00685667037055171,-0.010381735406279735,0.0028325216045206325,0.0016816311007601392,0.006227879898527355,-0.00497512437810943,-0.013894288568710667,0.016223227044573907,0.0005320614047350514,-0.009852216748768461,0.0252254550279023,0.0,0.015382372182101811,0.046391752577319645,0.007300045195211657,0.001064405898808518,-0.028362748864919407,-0.0628019323671497,0.004722253459319425,0.005170801316536355,-0.0031581124774281433,-0.04608294930875578,-0.004700058591377343,0.025697682809512568,,-0.015000000000000013,0.0,,
2020-06-22,98500,-0.015000000000000013,0.003073828487036856,-0.013639257861260745,0.0012862443391123968,0.0015453780309806486,0.004597848871898957,0.0,-0.03007387292723318,0.0164375975962201,0.0018045787868583574,-0.00497512437810943,0.024744718598177506,0.002427942913580061,0.010730728511483933,-0.009852216748768461,0.008197818497166498,0.0011816023017996446,-0.024362970018626195,0.046391752577319645,0.008767645026956927,0.0024073805236310974,-0.0033486952322629993,-0.0628019323671497,-0.0038719167017901013,0.01912318824279846,,0.0020304568527917954,-0.0016296684717300725,,
